audit_version,as_of,domain_query,provider,query,lookback_days,title,published,age_days,source_name,publisher_url,article_url,source_tier,source_score,source_role,materiality_score,domain_fit_score,rank_score,relevance_terms,decision,reason,event_id,owner_domain,selected
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,NETSCOUT: Why Enterprise IT Operations Struggle to Trust AI - AI Magazine,2026-07-30,10,AI Magazine,https://aimagazine.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxPTmtpYlBOc0t6WXZkS0N0UXlDUGd4QUpQMTZ1NWZ3dW9lMDZCakNMdVh1eGxzZDBJUmROOFZFOVVfVjBRZzVITG5ORVg0YkpPdUVVblFNSFEtNXBHM09wMEdPY28yS3hsbXhFTG53Z181a3RLSW5XajNreXdFMDlVWXRhSVJvMXc3VlA0SkZYc0l5N0VU?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"PR News | Engineer Shortage Could Crimp AI Growth - Fri., Aug. 7, 2026 - odwyerpr.com",2026-08-07,2,odwyerpr.com,https://www.odwyerpr.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxQTmpsYnBxeFdKeVpKVTRuRUVfUk1yOUJocFVnV09YLVI1Um13b2xNN3AwMHRQaXJVZk9iRVZaazk0Nm1vdENmaHJHNFVfUXhIb0RtRDd3N3U3b1N6bDE0Mm9RbWJxUm1VYTJ6eFVSN1ZobEJLTC1iVjE4Z3pTZVY4OEpwZk1KcVdJYWJGaGNhWlotdzVFUk9NZ0RDTTNGRndk?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"Businesses Are Still Underestimating the People Challenges of AI, Global Survey Warns - Fair Play Talks",2026-08-04,5,Fair Play Talks,https://www.fairplaytalks.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxPeXd2MXpoOVhnb0pWdDVUdjlubEJ1ODBEdUlobW1jWDB3NUNoYkl1QkZJUG9ERTh3RmtnbkFkbk5VWGQ4cHJXWVBhMjV2X0dkMzBKY3FQajY4T1hOaUZaQ0JXZFhkcHJfS0ktaGNhaDk2MFNDc2ZHWXI2LUZ6TnU0aTViQ1NWRDFiRGk1MEdqMFpMZGNKd3paUDd2WDRwZk5HcU9obGNkLVVwVVQ4VmZnLUwxdU84ZDg4TnRLWGFrTVdTSmE4?oc=5,unapproved,0.0,none,6.0,4.0,10.0,survey,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Most Enterprise AI Is Live. Half Of Companies Can't Prove It Works - Forbes,2026-08-06,3,Forbes,https://www.forbes.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxOQzVCb0NQeExTeDBxcThGOVNnNXY1TElDYk9DX3ZJQURoc0JHbG1RX09abWZwX1ZfZzNoY0NaNFhIWndwVEZHdWE4R3RFdTk3alBTcmZ6dUlyT0hyUDNjMGU1UEhIN25TVlRJeXlHYVRLanpMbWN1cG5DZ2pfcEcyM0VyaU1uaUxFSEJURGZHQWtjZw?oc=5,unapproved,0.0,none,0.0,4.0,4.0,enterprise ai,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,nCino’s Mortgage MCP: A Major shift for Lenders in AI Integration - The Futurum Group,2026-08-08,1,The Futurum Group,https://futurumgroup.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxQY29FSHgzRUtjaUNDMHptWFpUWHM3bHRyYjJyREJJRmNRYUxsc0I2bTRmTmZJTF9Yek5xbGlRV1EyODZ2TUxVTkpTMDl6RThqZFNPZmowSzNIX3l5Szh2UzlmdDRvVjZjQnBJNVV1Nk9IWllLQ21vQ2Qyc1VoTGR4RFlTRGk0WVhLM1BjcmZwQ2piU3VKSEhTSzZCZjRCd1U?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,AI transition and implementation readiness - kpmg.com,2026-08-08,1,kpmg.com,https://kpmg.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNS0ZjSkRxVmw3dTdfanpSb3VsU2VYWUc0Y0RQQzZ5UnVhX0Rad3U0NlRKSzRSdkxySkhTaTdXcmNfdUVCcEF6dERyZUNkYW1MdWxpeTNRMVZBa3hVQk91LXprQlpXNklYV0JEa0pmOXdGUUpjVDZlYVg5bnI0RThxbDVHV25TZGRyUHJoSjZnMUg?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,From Pilot to Production: Understanding the Challenges of Scaling AI in Oil and Gas - jpt.spe.org,2026-08-07,2,jpt.spe.org,https://jpt.spe.org,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRGVTUmxCZDZpaVFneG1EejF0Wkl3Qmx6VkQ0SUlIWlRubWtyUHdBMjhXV3pHc3E1MUxoSHRtLW1qZWlCeV8xbEg1dVNnWDJIVjRBMVY0amxXX05UUmQ4dVB6cGR5czQ3ckdoUHUzekhLNDNwSExIeWhSVFhxU1FhUkszV1VZd2duU3h3U2ZnVXh4YU4tRGV3RFpCNFlUdkhVZHpvOXhCM2l1Zw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Most Real Estate Organizations Fail to Train Employees on AI - Propmodo,2026-08-05,4,Propmodo,https://propmodo.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxPVW85bnRwbE1lQ21hRDlJc0pSRER3R1RmSjM3WlM0MVlTWHF2S1BEY2hVUVVJU2FWVFBsSUdqUUZLRlJUc2FNZkN3UW10cUtzX3RKYXZwSXBlZmhldGxjd0xtRHVoN2EzN25hTjhPNkdYcktJd056SWduRnRaVXc0elVhdVltek5OeUE?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,From Innovation to Impact: Why AI Success Depends on Operational Expertise - Cybersecurity Insiders,2026-08-06,3,Cybersecurity Insiders,https://www.cybersecurity-insiders.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxOMnhvRWJqVmtxdXpSQldpRk5VZ2VPVjhYUWJqMTFwOGNwNkVsV1Y4Y1ZmQ3R1Z292d0xHWHR1SjlUeE9Sa3A1LVNBUjJ6djJvWjJSTk96eldULThKVVdmbE4tUlNmV1NDR1J0SlRLWF9XMHFndXkyMTMzVjJkVWFMRHh6NDhYUUNLTmg3Uzd1LTdteE1xbmV1ekFBamFFRGxVeFBvR1pqUVl2TXZ3RlpPOUswRQ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"An AI Agent in Production Does Not Mean the Business Has Changed | by The Ai Consultancy | Aug, 2026 - Medium",2026-08-07,2,Medium,https://medium.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQaFRlMHJoU0ZBMmdjWVdSSW1selpWRmlBdFJWZ3gzaHlIS2FQeHBzZldMaGlWUUVSS0lmSlBVU2J0VDAtMWRtZnNhVVdkMTRWNnRwSDR5VkpaZE9XSV9KVGR6dHJjYkVJeE5VX3RkV1BJOWlXWGg4S3ZSNTR3eU9uYTBJZmZyWUxCWWpWWkFZSEhnVjJVZUl1NzhUNmI3RjR2dU9DbXVBQURfUQ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Global AI Pulse Q2 2026 - kpmg.com,2026-08-03,6,kpmg.com,https://kpmg.com,https://news.google.com/rss/articles/CBMicEFVX3lxTE5GaE5KN1ZEeGVxU3MwT0dBVHNjZ2ZHd3piUUFYUTF1eU44Q0RZeUJsX3FhdFc3XzhCWTNKZERrdFNsYkE3VGVUUmh5V04wbEFGUWZ2ZTJNNHhyYnk4VS1xdGF1aFNqbDhPcDkzM1lRQ00?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,KPMG Canada named OpenAI Elite Partner in enterprise AI push - Insurance Business,2026-07-30,10,Insurance Business,https://www.insurancebusinessmag.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxPd3lpaWxZTHA5VjhubGFVdUpqTW9wckxOb1Zab2N1OWcwZjFHQlpjdHhRRzF4cmJZN3RIaHZoaV9GMTltcC1BQ1NyZ3VJQ2RwMWFkNUJrNWRFUHcxenlRMXVJYldiYzZHeW50b1lJVVBGREJjamh0cWlFWC1jT3NXWGlOQXRVbGVtckxibXl4d0h2RGdhbGRfbHdTNXdRSzdLRHlJSnVHM05LSzR2bVRrRGhwRUNwSnI2cFhtbnNzMGhwczhRZmg0?oc=5,unapproved,0.0,none,0.0,4.0,4.0,enterprise ai,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Potential consequences are severe when AI agents lack context - TechTarget,2026-07-29,11,TechTarget,https://www.techtarget.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQZXdMWmwxcHg2ODJHZGJzbmFJZ2dRRVdtTGZiTGVKSFcyZk95ajdQcExnWlU0X25JdExqQnM2MHdYVlNMWWx2dFhVZGxNX3lJaHk0WmluQWZzOElpQ3E1MlI1SVRFTEFMRnZ2eGxSbDBjc3FIYlhFOUhpSEVpQ2xxMUM2SzY5aUpkMWlJNFNRSE9SRk5oT1J2ajg3UWtmM19pbEFGWTQ4SU5hYXVTYTFuMF9WbzZpaGRZQjB6VzA2RjZYZw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Survivor: C-Suite Edition — AI Is the Challenge - dice.com,2026-07-27,13,dice.com,https://www.dice.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQb1JvdDE5Y0J3VVdZNlF0QVdhQTNnS0FBYXRhbExma1dhMUpsMDF4Ul9LeUR1QnRVRWtoZHJ3LTY2TUVXUVcxNjd6WVFISWpNNjFtaXpuNTJwX3Fsc1V2LUluU0NIZ25ueGYyaG5CaGtGcnVSa1NyTU54aEJkTmpXSWIwMzlKUlp5?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"An MIT study found 95 percent of corporate generative AI pilots delivered no measurable return, pointing at habits over the technology - Space Daily",2026-07-28,12,Space Daily,https://spacedaily.com,https://news.google.com/rss/articles/CBMi8AFBVV95cUxPN3pYWEFud2cwUEdSNXFUWldvbGlfTEJOdW14QndaTDlVTnItRzZYb3E1ZHd6VzVnN3M3YlpOSEp3Y0U5TWpQNDZ6MnpKVUp4RUt5NndNakJnaEZNSDE2YWNYTTdzek9oS1NsZEplcGxZVFUyRUlBdFJTalozUFozZ09lOTVQVVgtUkhFdVdWaG9GSklqdnhpVktCV3djMFkydlJlM0huYUdvZ1hnWFFCVE84R050RTZ5U3VlbEltMHB5WGp4TWdzZVdhREplbnlyZHp0QjExWnFsV2hBYVZVb0lfTXpEdUJoM2dQVHNMM08?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,The AI governance audit your clients aren’t ready for - ChannelE2E,2026-08-06,3,ChannelE2E,https://www.channele2e.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxQMjB4SnFBX3BIV3RYYVBYSi1SRlpJekQtZEZRR0c4TWl2NHRqcGN6RHFyTDJUUDhHazBKR2pXRUdsRXVuQ0R5VlZ2Ul9hSDFDcHZVSUdqcy1iOEFIYTRQb2U1RVRRemc1Q3Nuc2liT1I1elYyWWdqUE5lLW1uTXQyZUVWMkhzcGZBZE1rQXZGSl8zNzRWbHc?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"Artificial Intelligence (AI) Market Size, Share | CAGR of 30.6% - Market.us",2026-08-03,6,Market.us,https://market.us,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBaS0RtMzh6YzllWVQ1M3l5blFGUEVjc0c5NFNnei1nWThxT2ttMzhxSzBKcFN2TlNjQUd1eFRqbzQ2OUF0cXVBek5rZEtMbVMwblpBLWxSSkNXWTYxd2V0YlR5OGFESG8?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"Varyence Launches AI Ops, Giving Teams Back 5 to 25 Hours a Week - GlobeNewswire",2026-07-31,9,GlobeNewswire,https://www.globenewswire.com,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNMXU3cWpvSWxUSkl0QWlFMTJXeUI5YWNNcFk0c3BvUHVGa3JWTzY5QkdFcXF2bkI0dlFzUGoxWk9tb2Ridy02TVl4UXQ4S3UyWWRBQkhKVUI4ZG1ZbUVHRE9LbVRXS3VEN2UtVGdreGpobjVkQlhfcVVfeTl5bnJ1cmlfTWFVNHliMUZZVFE4Tk9TTmJwSGc2b0xuSUtLTldwSU1rTUctVTRTdVhXRTlyMzJLODRjcGt4YUZFTGhuYW9UZGpudXZyUW02VjlRWWh0?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"AIsmiley, MMD survey finds 26.8% Japan corporate AI adoption - jp.ibtimes.com",2026-08-07,2,jp.ibtimes.com,https://jp.ibtimes.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNYThiUGFhWXRyX3JMUTJXS3Q2VUFUM3pUT2JZdHlwc1Ywam9qNU5POGJfYjV5OE5nMFlKbHltZ1RWeDdCV0dVbHpIU2xvRExQWWlfSjBibmM5ME9GNlczbFNER3M3eFpOZ2tuSTdxYmNXdFFGaFRCbnp3djFrNVU5SnFkT1RrbFFiVTZrYUFYZUo?oc=5,unapproved,0.0,none,6.0,8.0,14.0,adoption|survey,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,AI is Hollowing Out Tech Sector Jobs: Oracle and Microsoft Help Push Layoff Rate to 20-Year High - 24/7 Wall St.,2026-08-08,1,24/7 Wall St.,https://247wallst.com,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNSlhQZU5YRnd6ME0wUDBTSWw0Vm1hY2o3V0dXcm84Tk9CNkk0T3NJR2hIY2FYTUpRNi1oT19BR0RTOFBfc0Z5WndtMjdxa2VYUXJRbUZPbTM4RUk3OGZsaTRpLWtmRkRhU0FBV3Ryc1dTaWFRRWRjcHVScC14QUxsSUd5UHp2d1Fwekstc2R1UnNiVzlRcktSV1hyVmJjZHBzamdSd3VDYWdwTndxQU43ZzFHRGdfMmIyWjBpazlPRURpOWFyakN5X3g3VkpIMVNjaHl4SFF3?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,AI Is Changing Marketing Forever: What Every Marketer Needs to Learn in 2026 - MarkHub24,2026-08-09,0,MarkHub24,https://www.markhub24.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOdmdRZk9ZZFB5a29YWW1YNklRU1g4UnkwMzFrS0t1THQ1NkN3XzJrTVlKSzlfODlzb3V3dlVkcVBncmZNS3BsdXA5V2xTd042anFMZDZicC1NUGJ1Vzh0LXF4T3k1UUdIZ0J2eThfZnRWQ3NYWGRaN3RFUlhIeElKdmVwTnJTdHJxWnp6RmYxZGZPN04zZDdwN0RVcnJ3WFJFemJpcGR6NzhrUQ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Production Is Where Enterprise AI Stops Being a Tech Project - KoreaTechDesk,2026-07-29,11,KoreaTechDesk,https://koreatechdesk.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE42aEN6UU1qVHEzejlzY1d2alpfY0lnbmoyNXg5ckNJSXBMZHBJRy0zR3Blb0RPMkUtY0wwMUhBZ1VNNzZodkNkNF9VY0NsaS1UTl82UFRMQ0pkMFp4a2VsN0hHV1lBUVFaMFZVdDJYeDBHQlFkYXIteFh5RXFCZ1E?oc=5,unapproved,0.0,none,0.0,4.0,4.0,enterprise ai,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Cognizant Launches EMEA AI Unit as Enterprise Agent Pilots Fail at Scale - Tech Times,2026-07-28,12,Tech Times,https://www.techtimes.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxQRUl5Z2FEUkJNQkx5MGNWNzQzMDVSbHQ5OTJwRFIyWnQ2QVBVUmVCUzBoRnBYUVdlRy1OS0ZURzNSd3p2ZHRGRWJLV2VCcl9RakpkMWlsRmlfVUd2ODROcVlib0hXTVR6WVlXc2VhMXZMd3FJYjZfRVdKTlM1TG5IallyaXdPTWJ6clBJNDVUVGhOT3N1aG1pMTQxLVRMT3FqVlRQT3dlN0JwODF1N1V4a2RRdlVFSk5pN3NocXBn?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,KPMG finds 49% cut AI agent rollouts when costs outran value - PPC Land,2026-08-08,1,PPC Land,https://ppc.land,https://news.google.com/rss/articles/CBMigwFBVV95cUxNb2t3QTlGb3VUbm9UQ2RjMmRnMDVqWU9vazY3ekMxdHY0OUFIZks4cXFuQkVPRUJ6YUhrZ053SXRnRHNtT1pIb1VMSk9udUNFOHE4LTQwdU4tYVFOTi1LVmpFZE1SM2JULWxUWHIzVU1QcTZqckxtUTZrVk5LbjBRbmRmbw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Indonesia's AI shift: from experiment to execution - About Amazon Singapore,2026-08-06,3,About Amazon Singapore,https://www.aboutamazon.sg,https://news.google.com/rss/articles/CBMihAFBVV95cUxPeHBMWllQT0tFUjdJQmQwNFBkaDBrRTdzaDk5X3hHYy03S3FWWWV0dmtqRTFod20waXNiV2R3TDRoaTdYcWtqVWpqazZWb3ZwTHl2ZkJxZ2QzWW80b0FwTnZnOHNlNWU2ZDhQRUFUei0zN19Xb2VSQnZjYkZWMEdPYUN6WVA?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,15 AI Security Lessons From Black Hat and Ai4 2026 - techrepublic.com,2026-08-06,3,techrepublic.com,https://www.techrepublic.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOMFdDOXBJbGJVTXE5RG1tMlRnS1ltTzNSV3RaT1RpOXBGd3hvMXJiQXhDLXZnVVJQSW8yd3FVYk03dGluR1dfdlp1NjdBQ2hycWJ0VThoSDk3QVNYOUptUlVrT0xxYzZxaHdUUmpQb2JmNUdPQmZlRl9rNWNzcXVDaFBMYlJsdDMwT3pN?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Office Agent Apocalypse: Top Players Build Unbeatable Competitive Moats Amid Severe Shortage of Frontline Implementers for Enterprise AI Deployment - 36 Kr,2026-08-07,2,36 Kr,https://eu.36kr.com,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9NN3l3dExVWUlnZzFteXF1a0loTTNBZUp1QmRPNlNSeHVfSVhlSFpZSFphS0c5VmNOX2UtVldJZlh0SWxqaVQ2NzBJb3gyZGtWa1Mw?oc=5,unapproved,0.0,none,0.0,8.0,8.0,deployment|enterprise ai,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"Only 53% of marketers get meaningful ROI from AI, TransUnion finds - PPC Land",2026-08-05,4,PPC Land,https://ppc.land,https://news.google.com/rss/articles/CBMiigFBVV95cUxPR2FVWGRhcmVhOGNGTVJlQ184SUE4UlNOZWRpS19HV2RtRGtCSnAzRzV6QWNMMmdnWHUyZ1RYZjhwTTBac1dxdlg1MGw2dzY4a1FwT0Z5c0YtaXlKOVRDOHJXbHVHX1BOUHltRUlQRlFKUHdWMUctblpDQTZRX2RMcHZ5WmlBVFlIQUE?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"As companies battle rising AI costs, EY says its invisible router reduced token use by 60% - The Times of India",2026-08-02,7,The Times of India,https://timesofindia.indiatimes.com,https://news.google.com/rss/articles/CBMigAJBVV95cUxPekgxMlNQZGplWG8zMWpNSGlaNFhTdUdCTkVTQW1RMko4NGpZajJjeWJjdkNKV2hMN1BCUDIySHVtTnI0V2w0cG5uU2I5eTRrazE0dnlBRUVOMFRpUHNxOXd3TVZFSERlcGRUMFU1TGlJR1F5dFhPeTlXdmRwWEhyUXpsUzBDRUdzQ1NTODJ6anh0bDBUb2tnQWlyVVQwbVJ0YUxMSWo2aWZwZ2cwQnFNOE5Yam9xMEhaa3ZwVkpiUDMtOVh0eS1XR0xUZEZEdGJTSXkzYXhaRmhEbkxkWTI4R3B2bWpDZGFlUGdTZDZSZUZPN0g5ZHhrXzRFLWw4cWJY0gGGAkFVX3lxTE1CUjZPNk1EaHkyZFAtRmd1Ry1TWXlld0p2UnltQjNFYTZLRVlyeGgyZEdSUVM0eWVObGZKMlo0S2loa1NjOFdGMlR6d2Z6ZDJtSEdXLXcxYnJRcVZFaGJRdkFid1lIaG9UWlZ0cmVpTUJlTElrWTdLSERXblM5RldJUFEyTUJCdXlxTW5Dc25BenhlbTFUdVJZbEhxeEh5WW1DanZmeEk1REZOVTFNQWpCZXR3ODlsOGgyaTZDSUFsdGRhUy1USlNKbVlWMU9vWjNiZndFazV2WmlrREVGUUtndHgzRTc3WlZuSU9Nc3lTTlROcm5JS3B4bWdPS3R2WWF4aGJRNEE?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"AI Models Can Now Behave Like Computer Viruses, Study Finds - The Tech Buzz",2026-08-05,4,The Tech Buzz,https://www.techbuzz.ai,https://news.google.com/rss/articles/CBMilgFBVV95cUxNUldpLVAzcHJHdzJOb1luZHlJMWltMVhMR2U0VE9pNW5IWEpHMTJtS2ZvM2RlTkFJLS1VSk5NMUxlRTdPYzRHTWxmWGpsV2duZFI3eGRQOTZ3ZE0zNXY4TVJFSGhucmZSaEl2MFRqSDQ1MWdfTTRBSEZwNUxhOUl5UlFBU0YwMzMtNnpSUE83Q0ZCeFNFaUE?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,Why hyper-efficient Singapore is Asia’s most AI-anxious society - ThinkChina,2026-08-04,5,ThinkChina,https://www.thinkchina.sg,https://news.google.com/rss/articles/CBMinAFBVV95cUxQbWZvU3cxRlBNb1lGRzdpVVJwRnVZUGozM0JfQzdNbkVxUGNqR2R0Z2pCbWdjSm16UURQUnJHQlE2SnFrcWdkZ0t4dXZIdVBpUHRsNzlUdks1NDM0VGIzMXVYbDdCMnRjVU9ldVl0a3ZHX0NfYWJudjJ4LTVjeHFmLU1hWVV4RVdwSFVGUnUtUGUxVDI1MjRqZ1VGVHo?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,69% of Indian firms to raise AI investments as ROI gains gather pace: Dun & Bradstreet - MediaNews4U,2026-08-04,5,MediaNews4U,https://www.medianews4u.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxNaGlOLXRmalYwcjF4MU5iTkVHQVlOSTdnSlhuZ2l1Y2hTSV85RGRWZzFQS3ItVGtEdnl4amQ1R1FuNmp6OGx1Szc0SzkydjBEV1ZMamJKbkk5alZISkR0aWdycUVTX1B1UHpfRGZZU3BTeVg2eGZZRU1GS3VFdDNLVzlSWXpkR1FHNy0ydGNYRUFDX3RVbXhEdGN4Mnd5NzlYd0FJcFVVdWVVR2d4TG5RUg?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,adaptation,google_news_rss,(business AI adoption OR enterprise AI use OR AI deployment survey),14,"Businesses seeing returns, but data remains a hurdle: Survey - Fortune India",2026-08-04,5,Fortune India,https://www.fortuneindia.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOWWY5dnRTQnVqZDZ3b1lCWjlnNzh3WnF5V3BKNGpkaWR3QnZoTGNuX0liMVhzODJocHRXdTFfd01LUlFtLTNoVzJkTkFvLXFKMWlmM0RsdEEtMlQxMko2cHphR2Y2d3lNb2w4c3h1ZkdTbXlsaHNERUNETEJYZ2JlSDQwbkI0ZDl2amtvU0JRQ19PVTFOQXVKZ0xwQzFKZFF4S1hHMzVLRVk0VldF0gG6AUFVX3lxTE54cUdPbmpNTkR3WFJGOG9GdVFsTDZheEp3Z0xJWXRZcGRDcnlfSnNzMEZFSGtiZjZycjVxYmUzR0E4Y0RUcUo2QWtwT21SY1lvSm91SkRnMVpiYUNkdFNnaXlLRVY3VHJjTU1MenFvejBJd0xZQ1RSY29EZjVEWEh5LUdqcThoUVZIN2d3anJ6a2ktTnlCUml5ZTQteFAwYVBMcGl0QXg4YTdMLURLOE50cjFqRm9vUHZXZw?oc=5,unapproved,0.0,none,6.0,4.0,10.0,survey,rejected,not on automated source allowlist,,,False
