O*NET-SOC Code,Occupation,SOC Major Code,Major Occupational Group,Human Direct LLM Exposure,Human Blended LLM Exposure,Human LLM + Software Exposure,GPT-4 Direct LLM Exposure,GPT-4 Blended LLM Exposure,GPT-4 LLM + Software Exposure,Benchmark Vintage,Source,Source URL,Attribution boundary
49-9064.00,Watch and Clock Repairers,49,"Installation, maintenance, and repair",6.66666666666666,16.66666666666666,26.66666666666666,13.33333333333333,19.99999999999999,26.66666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9071.00,"Maintenance and Repair Workers, General",49,"Installation, maintenance, and repair",0.0,7.8431372549019605,15.686274509803921,3.9215686274509802,13.72549019607843,23.52941176470588,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9081.00,Wind Turbine Service Technicians,49,"Installation, maintenance, and repair",0.0,4.347826086956521,8.695652173913041,0.0,4.347826086956521,8.695652173913041,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",49,"Installation, maintenance, and repair",17.85714285714285,19.64285714285714,21.42857142857142,32.14285714285714,32.14285714285714,32.14285714285714,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9092.00,Commercial Divers,49,"Installation, maintenance, and repair",0.0,8.888888888888879,17.77777777777777,0.0,6.66666666666666,13.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9094.00,Locksmiths and Safe Repairers,49,"Installation, maintenance, and repair",8.0,8.0,8.0,8.0,8.0,8.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9095.00,Manufactured Building and Mobile Home Installers,49,"Installation, maintenance, and repair",7.69230769230769,11.53846153846153,15.38461538461538,7.69230769230769,7.69230769230769,7.69230769230769,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9096.00,Riggers,49,"Installation, maintenance, and repair",0.0,3.7037037037037,7.4074074074074,0.0,0.0,0.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9097.00,Signal and Track Switch Repairers,49,"Installation, maintenance, and repair",0.0,3.84615384615384,7.69230769230769,7.69230769230769,7.69230769230769,7.69230769230769,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",49,"Installation, maintenance, and repair",0.0,0.0,0.0,0.0,3.33333333333333,6.66666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
49-9099.01,Geothermal Technicians,49,"Installation, maintenance, and repair",29.03225806451612,30.64516129032258,32.25806451612903,6.451612903225799,20.96774193548387,35.483870967741936,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-1011.00,First-Line Supervisors of Production and Operating Workers,51,Production,0.0,22.5,45.0,15.0,40.0,65.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51,Production,0.0,2.5,5.0,0.0,2.5,5.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2021.00,"Coil Winders, Tapers, and Finishers",51,Production,0.0,13.88888888888889,27.77777777777778,22.22222222222222,22.22222222222222,22.22222222222222,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2022.00,Electrical and Electronic Equipment Assemblers,51,Production,0.0,5.769230769230759,11.53846153846153,3.84615384615384,9.61538461538461,15.38461538461538,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2023.00,Electromechanical Equipment Assemblers,51,Production,0.0,0.0,0.0,0.0,4.54545454545454,9.09090909090909,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2031.00,Engine and Other Machine Assemblers,51,Production,0.0,0.0,0.0,0.0,9.52380952380952,19.04761904761904,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2041.00,Structural Metal Fabricators and Fitters,51,Production,0.0,2.27272727272727,4.54545454545454,0.0,2.27272727272727,4.54545454545454,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2051.00,Fiberglass Laminators and Fabricators,51,Production,8.33333333333333,8.33333333333333,8.33333333333333,0.0,2.08333333333333,4.16666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2061.00,Timing Device Assemblers and Adjusters,51,Production,0.0,0.0,0.0,0.0,6.0,12.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-2092.00,Team Assemblers,51,Production,0.0,8.8235294117647,17.64705882352941,17.64705882352941,23.52941176470588,29.411764705882348,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3011.00,Bakers,51,Production,8.8235294117647,11.76470588235294,14.705882352941169,14.705882352941169,26.47058823529412,38.23529411764705,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3021.00,Butchers and Meat Cutters,51,Production,0.0,2.63157894736842,5.26315789473684,5.26315789473684,13.157894736842099,21.05263157894736,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",51,Production,0.0,0.0,0.0,0.0,0.0,0.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3023.00,Slaughterers and Meat Packers,51,Production,0.0,0.0,0.0,0.0,0.0,0.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",51,Production,0.0,6.66666666666666,13.33333333333333,6.66666666666666,6.66666666666666,6.66666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3092.00,Food Batchmakers,51,Production,12.82051282051282,15.38461538461538,17.94871794871795,10.25641025641025,11.53846153846153,12.82051282051282,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-3093.00,Food Cooking Machine Operators and Tenders,51,Production,0.0,3.2258064516128995,6.451612903225799,12.90322580645161,12.90322580645161,12.90322580645161,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,4.16666666666666,8.33333333333333,12.5,0.0,2.08333333333333,4.16666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,4.16666666666666,8.33333333333333,0.0,4.16666666666666,8.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,7.35294117647058,14.705882352941169,11.76470588235294,17.64705882352941,23.52941176470588,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,2.0,4.0,0.0,1.0,2.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,0.0,0.0,0.0,3.03030303030303,6.06060606060606,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,6.451612903225799,12.90322580645161,3.2258064516128995,6.451612903225799,9.67741935483871,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,3.2258064516128995,6.451612903225799,12.90322580645161,16.12903225806451,19.35483870967742,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,6.89655172413793,13.79310344827586,20.68965517241379,24.13793103448275,27.58620689655172,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4041.00,Machinists,51,Production,0.0,13.265306122448969,26.53061224489795,16.32653061224489,23.46938775510204,30.61224489795918,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4051.00,Metal-Refining Furnace Operators and Tenders,51,Production,0.0,4.16666666666666,8.33333333333333,8.33333333333333,10.41666666666666,12.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4052.00,"Pourers and Casters, Metal",51,Production,0.0,0.0,0.0,0.0,0.0,0.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4061.00,"Model Makers, Metal and Plastic",51,Production,0.0,9.67741935483871,19.35483870967742,12.90322580645161,16.12903225806451,19.35483870967742,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4062.00,"Patternmakers, Metal and Plastic",51,Production,0.0,13.04347826086956,26.08695652173913,8.695652173913041,15.217391304347819,21.7391304347826,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4071.00,Foundry Mold and Coremakers,51,Production,0.0,0.0,0.0,0.0,0.0,0.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,3.48837209302325,6.97674418604651,2.32558139534883,8.139534883720929,13.95348837209302,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51,Production,10.25641025641025,14.1025641025641,17.94871794871795,7.69230769230769,10.25641025641025,12.82051282051282,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4111.00,Tool and Die Makers,51,Production,0.0,10.9375,21.875,9.375,18.75,28.125,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4121.00,"Welders, Cutters, Solderers, and Brazers",51,Production,0.0,3.9215686274509802,7.8431372549019605,7.8431372549019605,8.8235294117647,9.80392156862745,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",51,Production,0.0,5.68181818181818,11.36363636363636,4.54545454545454,6.8181818181818095,9.09090909090909,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,5.88235294117647,11.76470588235294,17.64705882352941,17.64705882352941,17.64705882352941,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4192.00,"Layout Workers, Metal and Plastic",51,Production,0.0,15.217391304347819,30.43478260869565,0.0,13.04347826086956,26.08695652173913,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",51,Production,0.0,4.16666666666666,8.33333333333333,6.25,10.41666666666666,14.583333333333329,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-4194.00,"Tool Grinders, Filers, and Sharpeners",51,Production,0.0,0.0,0.0,0.0,3.33333333333333,6.66666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-5111.00,Prepress Technicians and Workers,51,Production,3.125,10.9375,18.75,6.25,43.75,81.25,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-5112.00,Printing Press Operators,51,Production,0.0,12.5,25.0,17.5,28.749999999999996,40.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-5113.00,Print Binding and Finishing Workers,51,Production,0.0,6.41025641025641,12.82051282051282,5.12820512820512,8.974358974358971,12.82051282051282,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6011.00,Laundry and Dry-Cleaning Workers,51,Production,0.0,5.0,10.0,2.5,5.0,7.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6021.00,"Pressers, Textile, Garment, and Related Materials",51,Production,0.0,2.08333333333333,4.16666666666666,0.0,1.04166666666666,2.08333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6031.00,Sewing Machine Operators,51,Production,0.0,2.32558139534883,4.65116279069767,4.65116279069767,8.139534883720929,11.62790697674418,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6041.00,Shoe and Leather Workers and Repairers,51,Production,0.0,5.88235294117647,11.76470588235294,0.0,5.88235294117647,11.76470588235294,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6042.00,Shoe Machine Operators and Tenders,51,Production,0.0,2.1739130434782603,4.347826086956521,8.695652173913041,8.695652173913041,8.695652173913041,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6051.00,"Sewers, Hand",51,Production,0.0,4.16666666666666,8.33333333333333,0.0,4.16666666666666,8.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",51,Production,0.0,6.8181818181818095,13.63636363636363,4.54545454545454,9.09090909090909,13.63636363636363,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,51,Production,0.0,11.84210526315789,23.68421052631578,13.157894736842099,15.78947368421052,18.42105263157894,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",51,Production,0.0,14.28571428571428,28.57142857142857,10.71428571428571,16.07142857142857,21.42857142857142,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",51,Production,0.0,12.5,25.0,12.5,15.625,18.75,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",51,Production,0.0,7.14285714285714,14.28571428571428,8.57142857142857,8.57142857142857,8.57142857142857,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",51,Production,0.0,8.620689655172411,17.24137931034483,6.89655172413793,6.89655172413793,6.89655172413793,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6092.00,Fabric and Apparel Patternmakers,51,Production,0.0,18.75,37.5,12.5,46.875,81.25,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-6093.00,Upholsterers,51,Production,2.94117647058823,8.8235294117647,14.705882352941169,11.76470588235294,19.11764705882352,26.47058823529412,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-7011.00,Cabinetmakers and Bench Carpenters,51,Production,0.0,4.41176470588235,8.8235294117647,5.88235294117647,11.76470588235294,17.64705882352941,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-7021.00,Furniture Finishers,51,Production,0.0,7.14285714285714,14.28571428571428,0.0,2.85714285714285,5.71428571428571,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-7031.00,"Model Makers, Wood",51,Production,0.0,15.38461538461538,30.76923076923077,7.69230769230769,15.38461538461538,23.07692307692307,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-7032.00,"Patternmakers, Wood",51,Production,15.38461538461538,28.2051282051282,41.02564102564102,20.51282051282051,25.64102564102564,30.76923076923077,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",51,Production,0.0,1.47058823529411,2.94117647058823,0.0,5.88235294117647,11.76470588235294,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51,Production,0.0,3.26086956521739,6.52173913043478,2.1739130434782603,6.52173913043478,10.8695652173913,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
